SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
339028131	0.842254	0.83163	0.927838	0.813714	0	0.918683	0.92904	0.000796567	0.814009	0	0	0	0.844872	0	1.05536	0.958407	1	0.797886	0	0.401475	0.421924	0.196831	0.444851	0.389081
340304011	0.749362	0.973972	1.05682	0.956587	0	0.91861	0.997526	0	1.00523	0	0	0	1.01673	0	1.00571	0.853439	1	1.2014	0	0.614263	0.524417	0.263862	0.552948	0.395311
341309071	1.11854	1.01005	1.17946	0.901236	0	1.11239	1.15054	0	1.12726	0	0	0	0.975787	0	1.13369	1.17102	1	0.890845	0	0.533933	0.548066	0.0483911	0.523133	0.553192
342309061	0.949647	0.844788	0.901935	1.13365	0.320301	0.37042	0.943953	0.494747	0.923826	0.0170431	0.490033	0.42721	0.953855	0	0.975897	1.04213	1	0.849029	0	0.484959	0.410399	0.466797	0.478403	0.524271
343021102	1.21403	1.1154	1.10227	1.06649	0	1.04916	1.01774	0.58078	1.10496	0.515736	0	0	0.648318	0.301471	0.652688	1.14708	1	1.08434	0.687291	0.584723	0.476991	0.416086	0.507225	0.524843
344305051	1.0917	1.05364	1.17124	1.05886	0.0125	1.04197	1.21088	0.513439	0.916857	0.488455	0	0	0.529091	0.285794	0.593113	0.98575	1	0.97834	0.670015	0.505683	0.605017	0.345646	0.484049	0.619334
345801011	0.772517	0.913467	0.893917	0.512672	0.897056	0	1.03712	0.461268	0.466082	0	1.13689	0.338609	1.03341	0	1.01035	1.08545	1	1.0903	0	0.53908	0.417787	0.269492	0.541894	0.44933
348814061	0.980885	0.82859	0.748635	0.475644	0.438457	0.459252	1.10758	0.49639	0.549291	0.324201	0.541953	0	0.576513	0.231782	0.547448	1.11308	1	0.909744	0.503961	0.5763	0.569527	0.227824	0.540295	0.475048
34930051	0.909879	0.984616	0.843312	0.921953	0	1.02599	1.38226	0.490287	1.05402	0.388207	0	0	0.497456	0.227578	0.633679	1.08292	1	1.44289	1.05268	0.43599	0.439552	0.177632	0.452296	0.419261
349819101	1.08183	0.945136	0.803534	1.10771	0.666256	0.503775	0.950679	0.449005	0.906067	0	0.551019	0.437692	1.09283	0	1.1175	1.01225	1	0.929864	0	0.606657	0.441892	0.23138	0.554484	0.37437
350817072	0.792371	1.00854	0.907144	0.582137	0.317208	0.580307	0.862861	0.00171771	0.575555	0	0.261684	0	0.936991	0	0.86442	0.910621	1	0.898844	0	0.456986	0.416442	0.242776	0.383624	0.371024
351944071	1.04354	0.771901	0.872033	1.12565	0.904952	0	1.05716	1.43824	0.956613	0.380985	1.00591	1.33799	0	0	0.647334	0.590451	1	1.0499	0.57119	0.459413	0.486957	0.276719	0.393706	0.440789
352105011	1.01055	0.854523	0.971587	0.560095	0.431893	0.557548	0.965611	0	0.458278	0	0.493668	0	0.985579	0	0.954178	1.08292	1	1.04542	0	0.475057	0.485938	0.0112982	0.527738	0.461566
353105031	0.947522	0.985374	1.01478	1.08719	0.437781	0.564926	1.00669	0.617907	1.30057	0	0.660107	0.364383	0.923839	0	1.12009	1.05693	1	1.12215	0	0.553367	0.413762	0.18958	0.488816	0.449746
354102051	0.981092	1.09837	1.32543	1.22377	0.699039	0.616045	1.15079	1.35925	1.22439	0.611818	0.707043	0.564209	0.635449	0.294289	0.758983	1.28963	1	1.05509	0.664213	0.579594	0.581001	0.203005	0.55823	0.496291
355101021	1.37333	0.71371	0.801406	0.972024	0	0.869401	1.52734	0.419885	1.07997	0.422828	0	0	0.490213	0.237057	0.75812	0.802771	1	1.56213	1.14101	0.434385	0.501718	0.12697	0.447729	0.489028
357106041	1.15736	1.08415	0.930574	1.36169	0	1.1249	1.09205	0.00315274	1.34553	0	0	0	1.23334	0	1.13243	1.08822	1	1.28078	0	0.590549	0.577017	0.313244	0.625576	0.642762
358106042	0.84285	0.948823	0.829015	1.10841	0.461148	0.491275	1.04659	0.544797	0.954811	0	0.486454	0.430804	1.07815	0	0.966372	1.00829	1	1.03185	0	0.442622	0.394848	0.428362	0.482858	0.440945
359106051	0.947438	1.03758	1.00492	0.586573	0.441536	0.591044	1.07259	0	0.421086	0	0.500594	0	1.19326	0	0.897361	1.06818	1	1.02779	0	0.523928	0.450514	0.235031	0.579302	0.470431
360106052	0.866821	0.900382	0.976984	0.589551	0.333355	0.493792	0.474839	0.869703	0.503498	0.704984	0.41047	0	0	0.428638	0	0.863132	1	0.505342	0.412983	0.417775	0.474231	0.176704	0.496057	0.466628
36041011	0.96725	0.737941	0.533496	1.079	0.439466	0.404456	0.865076	0.859537	0.79807	0.492357	0.339716	0.339705	0.434437	0.196954	0.441959	0.947085	1	0.913769	0.430343	0.445652	0.380597	0.111296	0.37635	0.407268
361100250	1.41645	0.886186	1.046	1.01729	0	1.18657	1.03636	3.79658e-05	1.59645	0	0	0	1.24933	0	1.1776	1.26192	1	1.25118	0	0.524474	0.441369	0.410059	0.580526	0.478866
362105011	1.00228	1.00244	0.910988	0.990506	0.434255	0.477301	0.88628	0.915337	1.03578	0.494064	0.483831	0.789915	0.481124	0	0.589524	0.734086	1	0.961747	0.49047	0.434394	0.343049	0.133433	0.443938	0.459105
363116101	1.0289	1.1734	0.996738	1.15549	0.526434	0.58999	1.07522	1.04837	1.01083	0.503072	0.564876	0.546098	0.607884	0.317049	0.706652	0.972142	1	1.03095	0.586674	0.614691	0.567078	0.02726	0.62247	0.548033
364131061	0.816883	1.01843	1.10953	1.02646	0	0.751277	1.1223	0	0.939004	0	0	0	0.872322	0	1.04059	0.928085	1	1.12888	0	0.437382	0.555999	0.213138	0.517567	0.490611
365123011	1.16098	1.15498	1.13859	0.702321	1.35209	0	1.23083	1.272	0.639561	0.626721	1.2851	0.672586	0.544094	0.318823	0.77893	1.43145	1	1.08203	0.691477	0.572869	0.505881	0.276766	0.624994	0.561646
366123012	1.09605	0.769836	0.75633	0.572981	0.38736	0.474983	0.923329	0	0.436438	0	0.362281	0	0.871547	0	0.926984	0.742636	1	1.02787	0	0.454219	0.42706	0.257963	0.470761	0.485977
367814101	1.07201	0.877088	0.962671	0.909566	0	1.098	1.18858	0.603207	0.878305	0.381287	0	0	0.503603	0.244203	0.583405	0.970794	1	1.07691	0.509278	0.603846	0.490482	0.224243	0.513447	0.404838
368814102	1.16082	0.997511	0.774497	1.12653	0.00109517	1.00396	1.01816	0	1.07222	0	0	0	1.00094	0	1.05026	0.974353	1	1.02745	0	0.594565	0.450975	0.204174	0.575138	0.434223
369814111	0.771521	0.974099	0.825832	0.862554	0	0.974347	1.01465	0	1.09528	0	0	0	1.03543	0	1.0392	1.12631	1	0.864919	0	0.420536	0.367977	0.20332	0.481053	0.506969
370100041	1.00622	0.943834	1.03609	1.32716	0	1.07818	1.55777	0	0.956633	0	0	0	1.05134	0	1.25535	1.15142	1	1.56227	0.557081	0.594911	0.575241	0.0535261	0.46241	0.419384
37041012	1.15641	1.0335	1.10784	1.14485	0.566498	0.515223	1.24425	1.19998	0.901491	0.445211	0.592406	0.969747	0.540593	0	0.783823	1.20018	1	1.08327	0.566687	0.573566	0.601525	0.324197	0.671479	0.500627
371100011	1.40767	0.678428	0.97407	0.96277	0.473631	0.504419	0.849823	0.576679	0.895896	0	0.532181	0.359156	0.962198	0	0.996008	0.906374	1	0.789219	0	0.564441	0.411323	0.286251	0.476309	0.434292
372100051	1.11395	1.06762	0.973958	1.14209	1.03554	0	0.973453	1.55027	1.01698	0.619263	1.01836	0.477066	0.54369	0.504165	0.514972	1.02279	1	1.02172	0.555265	0.454744	0.537368	0.434216	0.441714	0.462008
373100091	1.02847	1.05268	1.00463	0.991584	0	1.0052	1.08032	0	0.992519	0	0	0	1.0866	0	1.10358	1.22605	1	0.727118	0	0.438441	0.531764	0.289372	0.536819	0.511736
374100071	0.763741	0.906228	0.98672	1.03557	0	1.03398	1.11369	0	1.03162	0	0	0	1.07133	0	1.08024	1.17575	1	0.834825	0	0.450466	0.429559	0.384913	0.431997	0.498604
375100081	0.788345	0.769637	0.838658	0.849381	0.348474	0.499247	0.863245	0.490752	0.839062	0	0.333355	0.277524	0.861262	0	1.08538	1.11811	1	0.839121	0	0.5205	0.413563	0.349729	0.442758	0.490256
376100111	1.12353	0.722843	0.782705	0.00139803	0.934539	0	0.842623	0.407725	0	0.411762	0.805556	0	0.479109	0.215963	0.527111	0.787564	1	0.892293	0.348238	0.410249	0.508622	0.205194	0.378538	0.40219
377900041	0.93152	1.05339	0.919539	0.955595	0	1.05291	1.08892	0	1.06697	0	0	0	1.12258	0	0.991486	1.01197	1	0.996233	0	0.49977	0.523868	0.317032	0.532001	0.470732
378900081	1.10564	1.0626	1.03859	1.13453	0.494503	0.529253	1.11087	0.508584	1.13866	0	0.600026	0.355884	0.567286	0	0.877641	0.466412	1	1.0804	0	0.541466	0.481626	0.570595	0.539885	0.451346
379007151	1.01799	0.797648	0.852621	1.06536	0	1.04138	0.863377	0	0.837455	0	0	0	0.883125	0	0.998058	1.02321	1	1.05721	0	0.543997	0.400341	0.272836	0.491888	0.457576
380013012	0.970228	1.1335	1.1768	1.15965	0	1.00296	1.05957	0	1.10698	0	0	0	1.00238	0	1.15424	1.06211	1	1.02784	0	0.510573	0.52304	0.14119	0.598061	0.773006
38046011	1.11261	0.937816	0.856278	0.763762	0.8455	0	0.585186	1.05205	0.754159	0.499758	0.988013	0.452907	0.474329	0.227575	0.582852	0.89355	1	0.559033	0	0.449832	0.453351	0.190712	0.477237	0.402969
381016011	0.929315	0.891285	0.785176	0.687884	1.05035	0	1.00009	0.444373	0.410607	0	0.914738	0.38136	0.95993	0	0.966852	0.899634	1	0.830445	0	0.360276	0.391746	0.0586865	0.513521	0.352265
382019052	0.839058	0.834779	0.875312	0.40067	0.334511	0.482273	0.999455	0.510788	0.506205	0.451904	0.530709	0	0.483127	0.247006	0.572727	1.02708	1	0.912907	0.453412	0.49668	0.37676	0.00939581	0.36749	0.438859
383007071	0.998592	0.83244	0.826071	0.991842	0	0.973293	0.948254	0	0.950329	0	0	0	0.896243	0	1.02726	0.969063	1	1.01599	0	0.483482	0.350128	0.481084	0.463702	0.433262
384010051	1.21882	1.06276	1.02328	0.524834	0.437922	0.537032	0.947345	0.468265	0.477659	0.496398	0.562161	0	0.425457	0.264774	0.786186	1.03157	1	1.11269	0.618771	0.517424	0.477221	0.0151587	0.39896	0.478729
385823082	0.859734	0.876513	0.980795	0.953177	0	0.854942	0.890522	0.398021	0.983878	0.37049	0	0	0.434074	0.295769	0.653499	0.971107	1	1.2055	0.386883	0.506712	0.467189	0.331163	0.502114	0.506718
386832101	1.16289	0.865829	0.833251	0.996056	0.392382	0.494442	0.972223	0.496145	0.978246	0	0.536432	0.327541	0.895342	0	0.977351	1.03349	1	0.974124	0	0.428338	0.349214	0.367488	0.395038	0.380126
387832102	1.13689	1.01301	1.00748	0.995605	0	1.13876	1.08305	0	1.09077	0	0	0	1.17953	0	1.00736	0.99871	1	1.08863	0	0.500153	0.419935	0.163344	0.477146	0.491838
388409011	1.02284	0.702789	1.04813	0.566441	0.440457	0.542387	0.986687	0.505264	0.556617	0.662287	0.677523	0	0.451861	0.24835	0.685199	0.838098	1	0.81797	0.505808	0.489357	0.582183	0.172174	0.503666	0.470821
390400091	1.03838	1.01536	1.0413	0.676088	1.02487	0.556788	1.46917	1.09412	0.364059	0.514318	0.770901	0	0.554354	0.510566	0.92817	0.95626	1	1.41089	1.21865	0.457929	0.488041	0.194646	0.535451	0.459693
39111041	1.04062	1.10673	0.930349	0.996144	0	0.982615	0.98195	0.503877	0.886758	0.467391	0	0	0.520619	0.293645	0.491281	1.13615	1	1.12876	0.445854	0.501789	0.449373	0.167904	0.641862	0.4756
391400051	0.847688	0.95642	1.00244	1.15901	0	1.17844	1.06309	0	1.10343	0	0	0	1.01643	0	0.99737	0.868584	1	0.982896	0	0.549731	0.39752	0.0103636	0.375315	0.477037
392400061	1.07573	0.784189	0.912401	0.465117	0.391017	0.30774	0.931686	0	0.515191	0	0.465732	0	0.942275	0	0.974442	0.903272	1	0.852551	0	0.459236	0.469316	0.194817	0.452291	0.437612
393400101	0.78387	0.832375	0.765309	0.731229	0	0.731571	0.718286	0.486658	0.849778	0.357991	0	0	0.356173	0.212205	0.500946	0.882702	1	0.795182	0.490502	0.540398	0.406221	0.0163688	0.422526	0.401856
394400011	0.903474	0.874806	1.00041	0.990228	0.40604	0.394675	0.909605	0.439541	1.16176	0	0.527775	0.399279	0.925435	0	0.981846	0.833725	1	0.984446	0	0.484868	0.427106	0.303045	0.448888	0.426397
395200244	1.01773	0.965403	0.98812	1.16931	0.54704	0.567727	1.13772	0.48717	1.25828	0	0.58103	0.417024	0.938294	0	1.29507	1.28944	1	1.13449	0	0.509267	0.570904	0.404802	0.506587	0.524115
396725011	1.15564	0.987096	0.956675	1.07588	0	1.08704	0.881686	0	1.16046	0	0	0	1.02841	0	1.22228	1.04928	1	1.13085	0	0.56261	0.451903	0.287432	0.493492	0.514603
397725012	0.892205	0.879086	0.873094	1.04292	0.481011	0.548512	0.854316	0.405714	1.00491	0.00153152	0.43291	0.402728	0.918035	0	0.904316	1.15782	1	0.95394	0	0.452927	0.433753	0.200611	0.427984	0.43379
398725051	1.05582	0.920148	0.890063	0.486225	0.416679	0.480169	1.05743	0	0.546425	0	0.556572	0	1.09785	0	0.950296	1.10084	1	1.01791	0	0.522629	0.499344	0.173152	0.42314	0.500571
399725052	0.920741	0.951129	0.819536	0.909074	0	0.919807	0.952151	0	0.986613	0	0	0	0.921409	0	0.99048	0.901739	1	0.8582	0	0.515929	0.468763	0.0312841	0.574149	0.459951
401217031	1.11746	0.885595	0.822045	0.872216	0.399471	0.493313	1.0511	1.42246	1.05699	0.9782	0.504655	0.698593	0	0.265522	0	0.900756	1	0.867527	0.914068	0.484696	0.401143	0.155674	0.4881	0.390683
40126061	1.14498	0.925524	1.06584	0.853536	0.433096	0.568453	0.997118	0.466407	0.923798	0.0047731	0.334797	0.392454	1.05859	0	1.06441	0.778014	1	0.783713	0	0.386102	0.481485	0.146148	0.54255	0.386233
402000439	1.17025	1.0655	0.750283	1.05515	0	1.02607	0.908126	0.483643	0.962492	0.306425	0	0	0.444568	0.209586	0.547366	1.07546	1	1.02948	0.568958	0.46481	0.458801	0.138124	0.338354	0.4442
403611041	1.06713	0.803396	1.13933	1.24038	0.458155	0.509477	1.41921	1.07675	1.28461	0.414328	0.600898	0.44483	0.662511	0.253997	0.678896	1.14397	1	0.99623	0.594806	0.471989	0.419338	0.0774734	0.49119	0.437117
404808011	0.836951	0.822253	0.746995	0.820469	0	0.901102	0.742646	0	0.851854	0	0	0	0.870899	0	0.763455	0.777892	1	0.939366	0	0.498222	0.483341	0.293991	0.481904	0.421239
405811051	0.957267	0.728688	0.815701	0.940726	0	0.967269	0.829357	0	1.07814	0	0	0	0.855952	0	0.908	0.892031	1	0.835072	0	0.500668	0.444832	0.0316284	0.456543	0.402483
406000435	1.09651	0.926373	1.00483	0.942914	0	0.97662	0.973512	0	0.936187	0	0	0	1.11471	0	1.06216	1.12613	1	1.06798	0	0.452784	0.433254	0.113434	0.454028	0.430616
407000434	1.04235	0.84776	0.931665	0.978057	0	0.929355	0.992929	0.00331077	1.03787	0	0	0	0.91708	0	0.900724	1.0038	1	0.772566	0	0.629037	0.494575	0.0310135	0.519069	0.484483
408000441	0.858442	0.78343	0.890696	1.02894	0.0138889	0.86919	0.891269	0	0.851769	0	0	0	0.880972	0	0.838564	0.818028	1	0.965015	0	0.462815	0.465157	0.229132	0.466505	0.431008
409000527	0.888482	1.13618	1.20413	1.30041	0	1.17259	1.76817	0	1.06314	0	0	0	1.08578	0	1.36186	1.25715	1	1.8733	0.708341	0.643795	0.515763	0.157575	0.576493	0.662493
410817061	1.04301	0.957989	0.916188	1.15227	1.00225	0	1.0073	1.02371	1.03221	0	1.10708	0.745064	0.961617	0	0.995331	0.964125	1	1.01573	0	0.423115	0.354556	0.425255	0.47134	0.447741
41130012	0.960587	0.690409	0.776574	0.514142	0.461729	0.343165	0.415612	0.436034	0.423967	0.562072	0.412531	0	0.425321	0.216604	0.401498	0.893658	1	0.374089	0	0.429324	0.412938	0.198417	0.534295	0.443262
411611051	1.03421	0.90647	1.03667	1.15813	0.016129	0.977202	1.1785	0.565884	1.22295	0.594352	0	0	0.59267	0.298093	0.749409	0.917089	1	1.17717	0.587312	0.438765	0.458084	0.186293	0.491413	0.465267
412617011	1.2022	0.945363	1.08491	0.946929	0.655046	0.561633	1.20163	0.54712	1.23368	0	0.608773	0.566316	1.08912	0	1.11429	1.28987	1	1.22905	0	0.515002	0.514992	0.232289	0.519863	0.382703
413620032	0.839152	0.809715	0.888101	0.383071	0.340792	0.371084	0.786403	0.385633	0.372597	0.386127	0.449481	0	0.477381	0.251488	0.491891	0.855971	1	0.848431	0.435233	0.386391	0.425426	0.257456	0.379869	0.411396
414601022	1.30783	0.943375	1.11898	0.948866	0	1.0444	1.32826	0	0.554158	0	0	0	1.22992	0	1.10678	1.56322	1	1.35865	0	0.650675	0.553578	0.399177	0.650002	0.508944
415601031	1.0029	1.20699	1.11199	1.10082	0.601289	0.583543	1.16148	0.55459	1.07308	0	0.496353	0.520816	0.892416	0	1.1414	1.18353	1	1.14305	0	0.49694	0.499306	0.33586	0.498484	0.504915
416215041	0.843217	0.797213	0.686334	0.861277	0	0.845839	1.20908	0	0.69543	0	0	0	0.781719	0	0.848984	0.69806	1	1.23414	0.391682	0.36098	0.396335	0.182189	0.42967	0.414498
417218092	0.926794	0.836475	0.787738	0.959755	0	0.773024	0.998351	0.422271	0.775421	0.497821	0	0.40171	0.458954	0	0.499941	0.791848	1	0.814395	0.502318	0.406669	0.408086	0.0238543	0.425446	0.378629
420213011	0.951955	0.869586	0.928494	0.844596	0.432947	0.456529	0.877707	0.953598	0.808087	0.326494	0.385917	0.784235	0.51814	0	0.597595	0.892269	1	0.909011	0.557009	0.477526	0.389508	0.0440818	0.438989	0.411539
421218041	1.01463	0.890991	0.905921	0.977142	0.0135135	0.815149	0.977278	0.44117	0.849583	0.362862	0	0.387445	0.446546	0	0.598082	0.927866	1	1.00051	0.484677	0.464564	0.421174	0.0743502	0.44746	0.384679
42140012	0.735944	0.686694	0.800267	0.422697	0.488455	0.438032	0.942607	0.572046	0.581768	0.393174	0.43861	0.373448	0.401468	0	0.47445	0.813899	1	0.838084	0.449248	0.431511	0.444063	0.327021	0.445891	0.448472
422211031	0.9629	0.844057	0.93766	0.623308	0.450704	0.493962	1.01882	0.00668034	0.652175	0	0.561202	0	1.33011	0	1.15372	1.04947	1	1.25241	0	0.510291	0.428586	0.123373	0.521073	0.393462
423320091	0.689357	0.774296	0.774519	0.845649	0.319458	0.37643	0.850838	0.333846	0.897635	0	0.408625	0.276402	0.815612	0	0.734791	0.958516	1	0.864071	0	0.417678	0.386032	0.163605	0.473159	0.429785
424320092	0.895205	0.888579	0.914223	0.819582	0	0.953221	1.03657	0.478514	0.954824	0.474748	0	0	0.525266	0.212797	0.547227	0.949927	1	0.860651	0.435706	0.559719	0.479848	0.0811612	0.508039	0.460942
425100248	0.904058	1.09929	0.924477	1.58883	0.0265729	1.12689	1.58902	1.10198	1.57822	0.642903	0	0.373084	0.567831	0.295111	0.742185	1.15512	1	1.55831	1.03679	0.580333	0.502198	0.0886024	0.540697	0.506853
426111081	1.18708	0.871684	0.961577	1.06288	0.523182	0.417783	1.03934	0.902308	0.986211	0.455276	0.534697	0.400907	0.505306	0.230067	0.548711	0.966324	1	1.03225	0.524248	0.477419	0.452544	0.199486	0.438119	0.452538
427046021	1.15073	1.03824	0.919004	0.9506	0	1.17393	1.60787	0.420978	1.10702	0.423241	0	0	0.559715	0.224517	0.634891	0.885501	1	1.71296	1.15667	0.454416	0.529462	0.195014	0.479566	0.52022
428046012	0.633218	0.776891	0.890474	0.953699	0.397589	0.386844	0.903852	0.82248	0.86304	0.421922	0.54047	0.300615	0.469113	0.261473	0.456345	0.808388	1	0.730818	0.266386	0.349577	0.392917	0.286537	0.486286	0.321191
429046101	1.11942	0.695462	0.78721	0.945659	0	0.822232	1.02979	0.00201051	1.23329	0	0	0	1.66194	0	0.985507	1.23466	1	1.06073	0	0.523918	0.371691	0.140352	0.462049	0.429671
431106051	1.0778	0.786919	0.789796	0.932653	0.00223493	0.962109	0.935248	0.415364	0.986588	0.470332	0	0	0.431892	0.240345	0.634316	0.77708	1	0.94194	0.456048	0.514037	0.483217	0.241109	0.564197	0.407517
43140021	0.734561	0.750608	0.749263	1.11086	0	0.814608	0.941197	0.479413	1.02828	0.423609	0	0.378121	0.440233	0	0.472093	0.884564	1	0.905673	0.448553	0.411718	0.394945	0.0250366	0.435282	0.47917
432800071	0.822156	0.885774	0.919917	0.502564	0.946741	0	0.899209	1.12847	0.4078	0.539534	0.888805	0.382318	0.516993	0.224005	0.642735	1.07269	1	1.03439	0.588547	0.494056	0.385001	0.52447	0.540987	0.47342
433800072	1.07074	1.00351	0.978793	0.721597	0.503999	0.59638	1.00193	0	0.575335	0	0.585958	0	1.03359	0	1.16889	1.04294	1	1.28357	0	0.504064	0.580418	0.234929	0.470871	0.435274
434800024	0.931061	0.839752	0.716109	0.642368	0.859636	0	0.904388	0.944203	0.500755	0.435195	0.988791	0.341968	0.508168	0.280896	0.551928	1.10507	1	1.03282	0.465562	0.476044	0.493664	0.340217	0.458607	0.532003
435800114	1.0066	0.778728	0.772868	0.971561	0	0.863738	0.914443	3.56134e-05	0.928111	0	0	0	0.852543	0	0.828554	0.949444	1	0.806552	0	0.438058	0.401579	0.148173	0.410773	0.423157
436200080	0.960998	0.721436	0.928942	0.990291	0.418616	0.513217	0.846265	0.400817	0.87928	0.0187472	0	0	0.920979	0.216736	0.779	0.755237	1	0.882537	0	0.403942	0.427269	0.0956659	0.481401	0.376861
437202011	0.896102	0.835849	0.699822	0.930788	0	0.757901	0.830252	0.428066	0.873404	0.40894	0	0	0.425794	0.212332	0.514723	0.833351	1	0.889726	0.338323	0.396256	0.511553	0.174263	0.551423	0.432392
438800029	0.894989	0.866926	0.616035	0.468138	0.445445	0.349591	0.881101	0	0.47958	0	0.367358	0	0.790672	0	0.84526	0.700227	1	0.880195	0	0.336243	0.450649	0.14302	0.460168	0.328983
439833011	1.18093	0.943493	0.848606	0.581732	0.471275	0.543685	0.754335	0	0.34382	0	0.47124	0	0.971357	0	0.965625	0.978021	1	0.962872	0	0.474681	0.37764	0.00792531	0.389215	0.414024
441206011	0.843656	1.00407	0.941228	0.470463	0.367818	0.371709	0.368969	0.832761	0.47987	0.745942	0.446659	0	0	0.416808	0	0.797656	1	0.356236	0.36476	0.464014	0.414065	0.0302912	0.498366	0.46706
44140022	1.0581	1.05597	0.930209	1.27155	0	1.13403	1.12814	0	1.28746	0	0	0	1.01501	0	1.1117	1.18947	1	1.06198	0	0.570961	0.542889	0.27641	0.483367	0.46472
445303031	0.917144	0.711279	0.813949	1.03978	0	0.879662	0.870272	0.402054	0.730576	0.342465	0	0	0.463033	0.222161	0.57722	0.823523	1	0.91512	0.492115	0.391644	0.394727	0.0151842	0.467579	0.288108
446303051	0.600057	0.821253	0.946069	0.908554	0.0163934	0.975783	0.809418	0.00250647	0.902528	0	0	0	0.473054	0	0.789261	0.43708	1	0.76577	0	0.402979	0.398701	0.301405	0.42865	0.38336
447303052	0.94622	1.00918	0.907505	0.894175	0	0.994267	0.858026	0	0.998786	0	0	0	0.835246	0	0.917173	0.924949	1	0.871537	0	0.462997	0.448792	0.0203342	0.491385	0.46232
449720041	1.07989	0.913336	0.847033	0.603329	0.466956	0.50096	1.01595	0.99166	0.49136	0.850932	0.550472	0	0	0.454573	0	0.84615	1	1.03811	1.11009	0.545984	0.478539	0.0192385	0.479253	0.37506
451303101	1.07904	0.942448	0.786414	1.80073	0.0108696	1.04658	1.03233	0.00244883	1.04579	0	0	0	0.895725	0	1.04515	1.11762	1	0.907331	0	0.450784	0.46329	0.0612536	0.499198	0.465298
45513012	1.1427	0.967454	0.943447	0.982159	0	1.18026	1.12689	0.602485	1.27824	0.558103	0	0	0.57268	0.313393	0.589214	1.01433	1	1.17183	0.43806	0.544479	0.599605	0.365766	0.480196	0.386633
458904031	1.10199	0.908791	0.81888	1.02711	0.445104	0.317878	0.957822	1.02815	0.942773	0.54558	0.402272	0.38374	0.607188	0.232161	0.563869	0.855837	1	1.08977	0.333655	0.468168	0.406918	0.33863	0.491039	0.415609
461911071	1.26236	0.86882	0.770181	0.474882	0.988349	0	0.840731	0.826571	0.471243	0.424721	0.909725	0.704412	0.498558	0	0.588687	0.733399	1	0.870991	0.572568	0.561389	0.461752	0.190978	0.468321	0.451619
462911072	1.05455	0.813409	0.878481	0.827908	0	0.924734	0.993696	0.000187331	0.88433	0	0	0	1.06403	0	0.901966	0.947433	1	1.05014	0	0.418467	0.452588	0.0517772	0.492578	0.474273
463137092	1.05906	1.07551	0.878462	0.543039	0.403281	0.524986	0.971158	0.495295	0.52425	0.560265	0.536822	0	0.475121	0.265134	0.605069	0.991339	1	1.08338	0.605255	0.432161	0.502464	0.164527	0.449074	0.44072
464151061	0.888334	0.81802	0.954566	0.833203	0.738596	0	0.855793	1.34573	0.863171	0.510087	0.386237	0.411276	0.423414	0.413777	0.644046	0.85414	1	0.804956	0.367195	0.514595	0.37017	0.0362189	0.415352	0.380711
46518081	1.28811	0.915403	1.16098	0.879905	0	1.06356	0.996587	0.568468	1.02101	0.660184	0	0	0.511397	0.266396	0.660654	0.99896	1	1.10636	0.403443	0.518034	0.50946	0.0240378	0.543908	0.538623
